english,french,german,italian,spanish,portuguese,norwegian,danish,swedish,polish,czech,hungarian,romanian,bulgarian
chair,chaise,Stuhl,sedia,silla,cadeira,stol,stol,stol,krzesło,židle,szék,scaun,стол
table,table,Tisch,tavolo,mesa,mesa,bord,bord,bord,stół,stůl,asztal,masă,маса
sofa,canapé,Sofa,divano,sofá,sofá,sofa,sofa,soffa,sofa,pohovka,kanapé,canapea,диван
bed,lit,Bett,letto,cama,cama,seng,seng,säng,łóżko,postel,ágy,pat,легло
wardrobe,armoire,Schrank,armadio,armario,guarda-roupa,garderobeskap,klædeskab,garderob,szafa,skříň,szekrény,dulap,гардероб
desk,bureau,Schreibtisch,scrivania,escritorio,escrivaninha,skrivebord,skrivebord,skrivbord,biurko,psací stůl,íróasztal,birou,бюро
dresser,commode,Kommode,comò,cómoda,cômoda,kommode,kommode,byrå,komoda,komoda,komód,comodă,скрин
shelf,étagère,Regal,scaffale,estante,prateleira,hylle,hylde,hylla,półka,police,polc,raft,рафт
cabinet,placard,Schrank,armadietto,armario,armário,skap,skab,skåp,szafka,skříňka,szekrényke,dulăpior,шкаф
mirror,miroir,Spiegel,specchio,espejo,espelho,speil,spejl,spegel,lustro,zrcadlo,tükör,oglindă,огледало
lamp,lampe,Lampe,lampada,lámpara,lâmpada,lampe,lampe,lampa,lampa,lampa,lámpa,lamă,лампа
couch,canapé,Couch,divano,sofá,sofá,sofa,sofa,soffa,kanapa,gauč,kanapé,canapea,диван
stool,tabouret,Hocker,sgabello,taburete,banqueta,krakk,skammel,pall,stołek,stolička,sámli,taburet,табуретка
bench,banc,Bank,panca,banco,banco,benk,bænk,bänk,ławka,lavice,pad,banchetă,пейка
cupboard,placard,Küchenschrank,credenza,alacena,armário,skap,skab,skåp,szafka,skříňka,kredenc,bufet,шкаф
mattress,matelas,Matratze,materasso,colchón,colchão,madrass,madras,madrass,materac,matrace,matrac,saltea,матрак
rug,tapis,Teppich,tappeto,alfombra,tapete,teppe,tæppe,matta,dywan,koberec,szőnyeg,covor,килим
curtain,rideau,Vorhang,tenda,cortina,cortina,gardin,gardin,gardin,zasłona,záclona,függöny,perdea,завеса
drawer,tiroir,Schublade,cassetto,cajón,gaveta,skuff,skuff,låda,szuflada,šuplík,fiók,sertar,чекмедже
nightstand,table de nuit,Nachttisch,comodino,mesita de noche,criado-mudo,nattbord,natbord,nattduksbord,szafka nocna,noční stolek,éjjeliszekrény,noptieră,нощно шкафче
bookshelf,bibliothèque,Bücherregal,scaffale per libri,estantería,estante de livros,bokhylle,bogreol,bokhylla,regał na książki,knihovna,könyvespolc,raft de cărți,библиотека
armchair,fauteuil,Sessel,poltrona,butaca,poltrona,lenestol,lænestol,fåtölj,fotel,fotka,kényelmes szék,fotoliu,фотьойл
closet,placard,Schrank,guardaroba,armario,guarda-roupa,skap,skab,garderob,szafa,šatník,szekrény,dulap,гардероб
rocking chair,chaise berçante,Schaukelstuhl,sedia a dondolo,mecedora,cadeira de balanço,gyngestol,gyngestol,gungstol,fotel bujany,houpací křeslo,hintaszék,scaun balansoar,люлеещ се стол
coffee table,table basse,Kaffeetisch,tavolino da caffè,mesa de centro,mesa de café,sofabord,sofabord,soffbord,stolik kawowy,konferenční stolek,dohányzóasztal,masă de cafea,холна маса
dining table,table à manger,Esstisch,tavolo da pranzo,mesa de comedor,mesa de jantar,spisebord,spisebord,matbord,stół jadalny,jídelní stůl,étkezőasztal,masă de bucătărie,трапезна маса
recliner,fauteuil inclinable,Liegesessel,poltrona reclinabile,sillón reclinable,poltrona reclinável,lenestol,recliner,fåtölj med fotstöd,fotel rozkładany,polohovací křeslo, dönthető fotel,fotoliu rabatabil,разтегателен стол
bunk bed,lit superposé,Etagenbett,letto a castello,litera,beliche,køyeseng,køjeseng,våningssäng,łóżko piętrowe,patrová postel,emeletes ágy,pat suprapus,двуетажно легло
TV stand,meuble TV,TV-Ständer,mobile porta TV,mueble para TV,suporte para TV,TV-benk,TV-bord,TV-bänk,szafka RTV,TV stolek,TV állvány,suport TV,шкаф за телевизор
ottoman,pouf,Hocker,pouf,puf,pufe,puff,puf,pall,pufa,puf, puff,puf,пуф
